Datetime,Water Level (m)
2024-03-26 18:00:00,-0.0032995632
2024-03-26 19:00:00,-0.00064204563
2024-03-26 20:00:00,-0.0009664341
2024-03-26 21:00:00,0.0003223914
2024-03-26 22:00:00,0.0006166831
2024-03-26 23:00:00,-0.0008531515
2024-03-27 00:00:00,-0.001225604
2024-03-27 01:00:00,-0.0015397334
2024-03-27 02:00:00,-0.0031149662
2024-03-27 03:00:00,-0.0043616183
2024-03-27 04:00:00,-0.0045658923
2024-03-27 05:00:00,-0.004310904
2024-03-27 06:00:00,-0.0042247996
2024-03-27 07:00:00,-0.004479748
2024-03-27 08:00:00,-0.0010466255
2024-03-27 09:00:00,0.28689525
2024-03-27 10:00:00,0.45328107
2024-03-27 11:00:00,0.48181543
2024-03-27 12:00:00,0.40587103
2024-03-27 13:00:00,0.42504933
2024-03-27 14:00:00,0.4286181
2024-03-27 15:00:00,0.42760608
2024-03-27 16:00:00,0.89755976
2024-03-27 17:00:00,0.95229644
2024-03-27 18:00:00,0.7287601
2024-03-27 19:00:00,0.76993287
2024-03-27 20:00:00,0.7864508
2024-03-27 21:00:00,0.7421374
2024-03-27 22:00:00,0.8604946
2024-03-27 23:00:00,1.4427719
2024-03-28 00:00:00,1.350409
2024-03-28 01:00:00,1.1718746
2024-03-28 02:00:00,0.9770822
2024-03-28 03:00:00,0.95506376
2024-03-28 04:00:00,0.81831527
2024-03-28 05:00:00,0.7075601
2024-03-28 06:00:00,1.1761869
2024-03-28 07:00:00,1.2800194
2024-03-28 08:00:00,1.2821993
2024-03-28 09:00:00,1.3531665
2024-03-28 10:00:00,1.423426
2024-03-28 11:00:00,1.4093876
2024-03-28 12:00:00,1.3119904
2024-03-28 13:00:00,1.9948175
2024-03-28 14:00:00,1.391722
2024-03-28 15:00:00,1.3528032
2024-03-28 16:00:00,1.1498927
2024-03-28 17:00:00,0.93993133
2024-03-28 18:00:00,0.93254244
2024-03-28 19:00:00,0.8526121
2024-03-28 20:00:00,0.9434773
2024-03-28 21:00:00,1.5860436
2024-03-28 22:00:00,1.7298409
2024-03-28 23:00:00,1.6825908
2024-03-29 00:00:00,1.5266849
2024-03-29 01:00:00,1.361259
2024-03-29 02:00:00,1.1509398
2024-03-29 03:00:00,0.9405331
2024-03-29 04:00:00,1.6781715
2024-03-29 05:00:00,1.0175792
2024-03-29 06:00:00,1.1591504
2024-03-29 07:00:00,1.188572
2024-03-29 08:00:00,1.2285292
2024-03-29 09:00:00,1.4227039
2024-03-29 10:00:00,1.4319309
2024-03-29 11:00:00,1.4678676
2024-03-29 12:00:00,1.4021761
2024-03-29 13:00:00,1.2919652
2024-03-29 14:00:00,1.8961908
2024-03-29 15:00:00,1.3563601
2024-03-29 16:00:00,1.5066822
2024-03-29 17:00:00,1.1912988
2024-03-29 18:00:00,0.9216745
2024-03-29 19:00:00,1.0010394
2024-03-29 20:00:00,0.9695605
2024-03-29 21:00:00,1.0770266
2024-03-29 22:00:00,1.4866234
2024-03-29 23:00:00,1.7939755
2024-03-30 00:00:00,1.628999
2024-03-30 01:00:00,1.4931319
2024-03-30 02:00:00,1.291378
2024-03-30 03:00:00,1.0714209
2024-03-30 04:00:00,0.9890903
2024-03-30 05:00:00,0.9096945
2024-03-30 06:00:00,1.3380187
2024-03-30 07:00:00,1.0598806
2024-03-30 08:00:00,0.99933875
2024-03-30 09:00:00,1.0821986
2024-03-30 10:00:00,1.1971018
2024-03-30 11:00:00,1.6659951
2024-03-30 12:00:00,1.8734995
2024-03-30 13:00:00,1.72895
2024-03-30 14:00:00,1.6114322
2024-03-30 15:00:00,1.7724496
2024-03-30 16:00:00,1.342848
2024-03-30 17:00:00,1.1034919
2024-03-30 18:00:00,0.906146
2024-03-30 19:00:00,0.91360587
2024-03-30 20:00:00,0.93633413
2024-03-30 21:00:00,1.4491895
2024-03-30 22:00:00,1.6361823
2024-03-30 23:00:00,1.6381946
2024-03-31 00:00:00,1.5149393
2024-03-31 01:00:00,1.3964936
2024-03-31 02:00:00,1.222854
2024-03-31 03:00:00,1.0242667
2024-03-31 04:00:00,1.3741775
2024-03-31 05:00:00,1.0807089
2024-03-31 06:00:00,1.0475518
2024-03-31 07:00:00,1.1937959
2024-03-31 08:00:00,1.1437422
2024-03-31 09:00:00,1.03343
2024-03-31 10:00:00,1.1287827
2024-03-31 11:00:00,1.1825544
2024-03-31 12:00:00,1.2376201
2024-03-31 13:00:00,1.9154011
2024-03-31 14:00:00,1.449751
2024-03-31 15:00:00,1.5843343
2024-03-31 16:00:00,1.261928
2024-03-31 17:00:00,1.0315838
2024-03-31 18:00:00,1.0061148
2024-03-31 19:00:00,0.8910082
2024-03-31 20:00:00,1.1478441
2024-03-31 21:00:00,1.1137068
2024-03-31 22:00:00,1.3242775
2024-03-31 23:00:00,1.4163384
2024-04-01 00:00:00,1.4200344
2024-04-01 01:00:00,1.2874615
2024-04-01 02:00:00,1.1521282
2024-04-01 03:00:00,0.98948574
2024-04-01 04:00:00,0.94923514
2024-04-01 05:00:00,1.7162211
2024-04-01 06:00:00,0.97308624
2024-04-01 07:00:00,0.9644341
2024-04-01 08:00:00,0.8991486
2024-04-01 09:00:00,0.8354772
2024-04-01 10:00:00,0.8838507
2024-04-01 11:00:00,1.4704388
2024-04-01 12:00:00,1.6213778
2024-04-01 13:00:00,1.5800399
2024-04-01 14:00:00,1.4992783
2024-04-01 15:00:00,1.464467
2024-04-01 16:00:00,1.4247859
2024-04-01 17:00:00,1.2860398
2024-04-01 18:00:00,1.1644317
